Fecha,IdVehiculo,IdModelo,IdCliente,Estado,Year,Precio
2020-12-10,20795,11,19803,Segunda Mano,2012,19268
2022-01-22,20796,3,24912,Segunda Mano,2016,18024
2015-05-31,20797,3,13450,Nuevo,2015,41640
2023-10-19,20798,12,17526,Nuevo,2023,50307
2019-07-16,20799,9,2073,Nuevo,2019,39218
2016-09-03,20800,9,8027,Nuevo,2016,47391
2015-06-09,20801,11,1221,Segunda Mano,2012,22134
2021-04-26,20802,9,2659,Nuevo,2021,44635
2016-06-02,20803,10,29942,Segunda Mano,2006,23308
2018-11-12,20804,13,4805,Segunda Mano,2011,34586
2015-02-22,20805,11,17881,Nuevo,2015,31577
2020-01-03,20806,12,27270,Segunda Mano,2013,35447
2015-12-02,20807,15,8271,Nuevo,2015,25071
2020-07-03,20808,16,9013,Nuevo,2020,27413
2018-11-25,20809,8,22046,Segunda Mano,2015,33597
2020-11-15,20810,11,13448,Nuevo,2020,37319
2023-12-12,20811,6,24357,Segunda Mano,2019,36385
2015-08-19,20812,15,17332,Segunda Mano,2008,15282
2018-10-15,20813,6,14198,Nuevo,2018,44482
2021-03-30,20814,9,25486,Segunda Mano,2014,33731
2018-11-30,20815,7,26897,Segunda Mano,2015,36327
2016-03-27,20816,7,15132,Segunda Mano,2008,19938
2023-05-09,20817,11,4480,Nuevo,2023,34401
2018-05-22,20818,5,9343,Nuevo,2018,21466
2017-09-16,20819,6,16480,Segunda Mano,2007,28401
2015-07-02,20820,17,19631,Nuevo,2015,25213
2017-08-21,20821,11,26310,Segunda Mano,2007,18557
2016-04-16,20822,5,16531,Nuevo,2016,27725
2019-02-25,20823,2,12635,Nuevo,2019,36879
2021-02-20,20824,19,13034,Nuevo,2021,30767
2018-07-11,20825,13,14649,Segunda Mano,2013,34820
2022-05-31,20826,8,11958,Segunda Mano,2007,30519
2023-01-23,20827,5,7646,Segunda Mano,2014,13224
2015-04-22,20828,11,13224,Nuevo,2015,34006
2018-09-13,20829,13,222,Nuevo,2018,53217
2015-05-01,20830,11,12708,Nuevo,2015,41851
2018-03-24,20831,11,12622,Segunda Mano,2006,13900
2019-11-14,20832,10,26068,Segunda Mano,2005,30842
2017-03-23,20833,6,6218,Segunda Mano,2004,23190
2020-02-04,20834,2,10687,Nuevo,2020,38283
2017-08-30,20835,17,1666,Nuevo,2017,28907
2015-12-19,20836,12,23780,Nuevo,2015,54321
2021-04-02,20837,10,18919,Nuevo,2021,42474
2016-01-23,20838,18,553,Nuevo,2016,38902
2021-09-09,20839,16,22618,Nuevo,2021,26220
2016-01-10,20840,8,13833,Segunda Mano,2015,37273
2019-07-21,20841,11,22595,Segunda Mano,2017,24564
2021-06-18,20842,10,8463,Segunda Mano,2020,25198
2019-08-29,20843,14,24269,Nuevo,2019,28151
2018-07-27,20844,11,19094,Nuevo,2018,33097
2016-04-22,20845,13,24195,Segunda Mano,2012,41667
2020-07-02,20846,17,1095,Segunda Mano,2016,25591
2018-05-07,20847,7,6014,Segunda Mano,2007,19408
2015-12-02,20848,11,13971,Segunda Mano,2013,26914
2018-11-09,20849,11,1646,Nuevo,2018,40057
2020-08-01,20850,10,5332,Segunda Mano,2009,24949
2016-09-25,20851,9,448,Nuevo,2016,54334
2016-07-18,20852,6,5041,Segunda Mano,2010,32223
2017-04-12,20853,8,17473,Nuevo,2017,50685
2018-12-30,20854,10,8307,Nuevo,2018,38623
2017-09-03,20855,2,17022,Segunda Mano,2002,17517
2021-09-07,20856,12,19075,Nuevo,2021,48068
2023-07-14,20857,3,28264,Nuevo,2023,48455
2019-05-06,20858,9,25700,Segunda Mano,2018,32041
2021-05-10,20859,11,20537,Segunda Mano,2014,28199
2017-11-22,20860,12,969,Segunda Mano,2005,22648
2018-05-13,20861,7,15130,Nuevo,2018,44037
2021-02-25,20862,1,5606,Nuevo,2021,32224
2021-02-27,20863,14,8338,Segunda Mano,2012,22241
2021-06-21,20864,12,27878,Nuevo,2021,39068
2022-03-07,20865,13,20319,Segunda Mano,2020,39199
2015-09-16,20866,10,16486,Segunda Mano,2007,27094
2015-06-21,20867,12,21600,Nuevo,2015,45398
2015-04-17,20868,4,12917,Nuevo,2015,40822
2020-12-09,20869,16,10422,Segunda Mano,2019,23130
2020-06-14,20870,12,4727,Segunda Mano,2016,25557
2018-10-07,20871,1,24225,Segunda Mano,2008,18944
2017-10-09,20872,14,28952,Segunda Mano,2004,13470
2023-12-02,20873,2,8317,Segunda Mano,2019,23422
2018-08-24,20874,18,4510,Segunda Mano,2013,25200
2015-10-24,20875,16,29592,Segunda Mano,2003,18938
2019-06-05,20876,7,13862,Nuevo,2019,32752
2022-08-30,20877,15,19825,Segunda Mano,2017,13028
2019-12-10,20878,3,10364,Segunda Mano,2013,28762
2019-06-20,20879,17,26313,Segunda Mano,2013,15974
2018-10-02,20880,15,15687,Segunda Mano,2005,14017
2018-09-11,20881,11,10699,Segunda Mano,2011,23199
2021-12-28,20882,6,2651,Segunda Mano,2006,21381
2019-01-22,20883,13,3390,Segunda Mano,2012,29858
2018-03-27,20884,12,18168,Nuevo,2018,45721
2015-11-06,20885,7,18759,Segunda Mano,2003,16894
2021-08-18,20886,12,1808,Nuevo,2021,39214
2015-11-01,20887,5,18211,Nuevo,2015,20549
2016-02-11,20888,11,10299,Segunda Mano,2005,17039
2022-03-25,20889,8,12452,Segunda Mano,2020,38037
2016-11-04,20890,4,8665,Segunda Mano,2009,23825
2017-06-02,20891,14,11857,Nuevo,2017,37637
2019-01-22,20892,13,18659,Segunda Mano,2017,36224
2017-10-13,20893,6,16492,Nuevo,2017,35625
2017-04-29,20894,7,8205,Nuevo,2017,39324
2019-10-04,20895,18,23389,Segunda Mano,2011,22140
2020-08-24,20896,3,22110,Segunda Mano,2010,21433
2020-10-28,20897,14,27445,Segunda Mano,2010,19977
2021-11-01,20898,6,14685,Segunda Mano,2011,20085
2022-08-16,20899,18,25376,Segunda Mano,2013,19097
2022-05-31,20900,5,10774,Nuevo,2022,28070
2019-07-28,20901,5,28738,Nuevo,2019,24854
2015-04-22,20902,10,25198,Segunda Mano,2004,32133
2021-07-09,20903,13,26579,Nuevo,2021,48033
2016-01-28,20904,8,36,Segunda Mano,2001,22600
2019-06-10,20905,16,7463,Segunda Mano,2007,16352
2017-12-26,20906,9,13070,Segunda Mano,2006,31493
2023-07-04,20907,13,11629,Segunda Mano,2013,34875
2015-11-08,20908,8,12797,Segunda Mano,2006,25576
2020-07-24,20909,14,12746,Segunda Mano,2005,19425
2023-11-02,20910,12,9037,Segunda Mano,2012,27550
2017-09-17,20911,11,9001,Segunda Mano,2003,23586
2017-10-30,20912,6,9507,Nuevo,2017,38891
2019-09-01,20913,11,19687,Nuevo,2019,35741
2019-11-10,20914,19,510,Nuevo,2019,28391
2020-01-11,20915,20,28825,Nuevo,2020,33376
2019-11-02,20916,4,11297,Segunda Mano,2010,21600
2018-05-15,20917,11,20941,Segunda Mano,2006,19995
2022-07-21,20918,2,8609,Segunda Mano,2011,17300
2015-06-18,20919,11,27633,Segunda Mano,2004,16719
2016-01-06,20920,13,13680,Nuevo,2016,49879
2021-09-27,20921,8,10382,Segunda Mano,2007,30197
2021-05-23,20922,8,14503,Nuevo,2021,42397
2020-06-16,20923,15,11558,Segunda Mano,2016,16967
2015-02-25,20924,1,13436,Nuevo,2015,33159
2019-02-10,20925,19,27768,Segunda Mano,2015,15648
2020-05-01,20926,11,20369,Segunda Mano,2016,22569
2019-08-31,20927,11,19858,Segunda Mano,2011,21999
2018-09-30,20928,8,12676,Segunda Mano,2015,29826
2018-09-26,20929,12,9495,Segunda Mano,2010,25168
2019-04-24,20930,17,23870,Segunda Mano,2010,16957
2023-01-05,20931,13,7814,Segunda Mano,2013,36980
2018-08-25,20932,4,16947,Segunda Mano,2003,17495
2021-04-06,20933,6,13612,Segunda Mano,2017,26710
2020-04-21,20934,11,19285,Segunda Mano,2008,18074
2022-01-18,20935,6,1973,Segunda Mano,2019,22859
2023-08-22,20936,9,18691,Nuevo,2023,53318
2022-08-13,20937,9,214,Segunda Mano,2013,39282
2016-10-30,20938,7,3506,Segunda Mano,2013,30354
2017-09-05,20939,15,12512,Nuevo,2017,25716
2015-03-09,20940,11,6921,Segunda Mano,2009,16582
2021-02-11,20941,12,25017,Segunda Mano,2012,20720
2018-10-11,20942,12,11233,Segunda Mano,2009,26998
2022-12-29,20943,7,7482,Nuevo,2022,41021
2022-06-14,20944,8,9715,Nuevo,2022,50972
2015-09-16,20945,4,14798,Segunda Mano,2014,24698
2017-10-03,20946,10,16948,Nuevo,2017,37661
2019-09-01,20947,7,29186,Segunda Mano,2009,23384
2017-01-05,20948,12,15714,Segunda Mano,2011,32563
2015-05-27,20949,15,17847,Segunda Mano,2001,11827
2017-03-31,20950,7,9691,Segunda Mano,2006,17374
2023-11-12,20951,16,8462,Nuevo,2023,26805
2022-07-19,20952,16,19176,Segunda Mano,2014,24886
2016-06-15,20953,1,26160,Nuevo,2016,24935
2015-07-21,20954,10,18032,Segunda Mano,2010,27122
2019-12-19,20955,15,16616,Segunda Mano,2014,15722
2015-07-06,20956,13,10854,Segunda Mano,2004,29640
2021-07-02,20957,8,13103,Segunda Mano,2016,23938
2017-10-21,20958,19,28849,Segunda Mano,2016,20012
2018-04-10,20959,15,2958,Segunda Mano,2008,18369
2023-11-28,20960,6,9375,Segunda Mano,2008,19893
2023-01-10,20961,8,19656,Nuevo,2023,41736
2023-07-04,20962,17,6017,Segunda Mano,2010,16865
2020-04-25,20963,11,3385,Segunda Mano,2012,20651
2018-05-07,20964,11,17612,Segunda Mano,2012,27774
2018-01-22,20965,6,27271,Segunda Mano,2010,17082
2021-01-23,20966,1,3832,Segunda Mano,2010,14873
2022-05-20,20967,12,20596,Segunda Mano,2021,37183
2021-06-28,20968,6,17055,Segunda Mano,2011,27568
2020-11-01,20969,12,20909,Segunda Mano,2017,39322
2022-05-10,20970,10,17417,Nuevo,2022,40597
2015-12-25,20971,13,9566,Segunda Mano,2003,20866
2022-05-03,20972,15,18634,Segunda Mano,2009,14436
2018-02-12,20973,16,18417,Segunda Mano,2006,17524
2022-08-02,20974,3,18796,Segunda Mano,2014,25264
2023-10-14,20975,19,10999,Segunda Mano,2016,18342
2016-09-15,20976,13,888,Segunda Mano,2004,23317
2020-08-06,20977,7,16662,Segunda Mano,2007,20402
2017-02-25,20978,14,17424,Nuevo,2017,40157
2016-06-27,20979,12,14950,Segunda Mano,2015,35920
2023-03-08,20980,5,23616,Segunda Mano,2020,20133
2021-07-01,20981,12,19920,Segunda Mano,2008,32260
2017-08-04,20982,5,25613,Nuevo,2017,23839
2023-10-01,20983,14,3686,Segunda Mano,2020,19980
2022-03-19,20984,5,2504,Segunda Mano,2019,20743
2022-08-31,20985,13,13969,Segunda Mano,2012,28453
2020-03-24,20986,10,20448,Nuevo,2020,44334
2019-07-30,20987,3,19897,Segunda Mano,2018,30565
2020-10-16,20988,4,9421,Segunda Mano,2008,20164
2022-01-14,20989,11,17676,Nuevo,2022,38386
2022-10-09,20990,7,1231,Nuevo,2022,33324
2016-03-16,20991,10,2106,Segunda Mano,2002,27611
2017-05-04,20992,14,23556,Nuevo,2017,27244
2022-11-24,20993,13,11346,Segunda Mano,2014,42207
2021-02-01,20994,9,2401,Nuevo,2021,50662
2017-08-20,20995,11,10168,Nuevo,2017,30773
2016-01-08,20996,18,6090,Segunda Mano,2008,28914
2019-07-12,20997,9,23113,Segunda Mano,2014,29961
2020-07-20,20998,8,15114,Nuevo,2020,44473
2017-09-20,20999,17,25865,Segunda Mano,2008,13441
2022-06-11,21000,14,8032,Segunda Mano,2011,21785
2023-02-11,21001,3,28970,Nuevo,2023,44643
2023-12-06,21002,12,17542,Segunda Mano,2016,28916
2022-08-16,21003,5,5619,Nuevo,2022,24825
2015-04-27,21004,5,9868,Segunda Mano,2010,21355
2017-02-25,21005,6,24853,Nuevo,2017,44984
2020-05-10,21006,11,5678,Segunda Mano,2005,22505
2018-05-30,21007,9,8560,Nuevo,2018,45980
2023-11-12,21008,14,491,Segunda Mano,2010,19782
2021-06-29,21009,15,8096,Segunda Mano,2009,14617
2021-06-10,21010,9,16164,Segunda Mano,2020,33562
2016-03-27,21011,11,18002,Segunda Mano,2007,23978
2022-08-01,21012,8,14312,Segunda Mano,2007,20283
2015-08-08,21013,7,14327,Segunda Mano,2002,22998
2016-04-26,21014,8,7008,Nuevo,2016,40946
2023-06-16,21015,9,15880,Nuevo,2023,53276
2018-10-08,21016,6,1278,Segunda Mano,2006,19410
2015-01-21,21017,11,6715,Nuevo,2015,40280
2018-02-13,21018,8,18549,Segunda Mano,2005,24661
2019-04-30,21019,9,14857,Segunda Mano,2014,36348
2016-08-19,21020,11,1001,Segunda Mano,2004,20950
2015-08-15,21021,10,27860,Segunda Mano,2011,36946
2019-04-10,21022,6,4897,Segunda Mano,2007,20548
2020-08-03,21023,6,28971,Segunda Mano,2016,23136
2022-07-29,21024,9,2744,Segunda Mano,2015,32958
2022-03-17,21025,10,22401,Segunda Mano,2017,24847
2015-01-15,21026,17,16199,Segunda Mano,2002,16695
2016-01-02,21027,10,22419,Segunda Mano,2013,21174
2023-03-01,21028,16,5574,Segunda Mano,2014,20486
2023-10-28,21029,5,18653,Segunda Mano,2019,16096
2020-01-22,21030,8,13427,Nuevo,2020,38076
2019-03-29,21031,10,18861,Nuevo,2019,38165
2019-01-02,21032,15,24841,Segunda Mano,2017,23333
2016-05-30,21033,8,3323,Nuevo,2016,46796
2022-10-05,21034,11,21823,Segunda Mano,2007,15212
2016-10-21,21035,6,12800,Segunda Mano,2007,31573
2020-11-03,21036,17,10823,Segunda Mano,2015,19884
2021-10-04,21037,9,18897,Segunda Mano,2007,26005
2023-07-11,21038,14,4809,Segunda Mano,2020,29580
2021-07-13,21039,14,19463,Segunda Mano,2012,16044
2023-09-21,21040,1,15453,Segunda Mano,2017,13252
2022-01-21,21041,17,14601,Segunda Mano,2020,14054
2017-10-04,21042,2,26869,Segunda Mano,2008,20200
2023-12-06,21043,13,683,Nuevo,2023,55618
2016-01-06,21044,9,14479,Segunda Mano,2015,36474
2022-04-13,21045,18,21486,Segunda Mano,2020,22391
2016-06-18,21046,2,21587,Segunda Mano,2013,28321
2021-07-08,21047,18,7772,Segunda Mano,2020,23613
2016-11-23,21048,10,25759,Nuevo,2016,48448
2016-08-20,21049,12,13327,Segunda Mano,2010,28303
2015-09-23,21050,2,27600,Segunda Mano,2000,26181
2018-12-21,21051,15,2814,Segunda Mano,2004,10597
2015-04-07,21052,16,7420,Segunda Mano,2009,19240
2018-08-19,21053,13,21806,Nuevo,2018,64943
2023-10-20,21054,10,8528,Nuevo,2023,40049
2020-06-22,21055,3,11393,Segunda Mano,2017,32718
2020-04-20,21056,5,8384,Segunda Mano,2011,14946
2020-06-23,21057,3,16618,Segunda Mano,2005,26948
2016-11-19,21058,14,18411,Nuevo,2016,31654
2021-07-26,21059,12,28757,Segunda Mano,2012,25422
2018-07-21,21060,11,27913,Segunda Mano,2015,28973
2021-04-01,21061,6,2896,Nuevo,2021,30983
2023-05-20,21062,15,1084,Nuevo,2023,20950
2022-07-31,21063,14,26653,Segunda Mano,2012,20781
2017-04-04,21064,10,29420,Segunda Mano,2007,28934
2023-12-23,21065,11,16042,Segunda Mano,2018,29717
2021-02-19,21066,16,10186,Segunda Mano,2012,22727
2021-04-02,21067,16,29987,Segunda Mano,2011,20687
2022-05-07,21068,9,15410,Nuevo,2022,55188
2018-08-03,21069,7,4126,Segunda Mano,2008,25999
2019-07-24,21070,13,27884,Segunda Mano,2016,31656
2015-12-03,21071,6,20659,Nuevo,2015,40213
2015-01-14,21072,7,13826,Segunda Mano,2004,27357
2023-11-15,21073,12,12344,Segunda Mano,2016,32781
2015-08-06,21074,10,17199,Segunda Mano,2010,26491
2021-08-23,21075,12,2292,Segunda Mano,2016,34447
2019-12-16,21076,7,18041,Nuevo,2019,35882
2018-09-18,21077,12,23565,Nuevo,2018,48915
2015-06-09,21078,3,7316,Segunda Mano,2000,19299
2019-10-20,21079,11,23532,Segunda Mano,2005,22056
2021-05-23,21080,9,25441,Segunda Mano,2014,31678
2023-09-01,21081,10,21247,Segunda Mano,2012,23789
2015-12-26,21082,10,23443,Segunda Mano,2002,27584
2016-08-22,21083,12,10034,Segunda Mano,2012,34429
2020-11-10,21084,6,17915,Nuevo,2020,41228
2017-03-28,21085,8,25558,Segunda Mano,2004,31348
2023-08-16,21086,15,13829,Segunda Mano,2016,14718
2019-06-15,21087,8,22171,Segunda Mano,2005,32040
2015-10-31,21088,18,26762,Nuevo,2015,36329
2022-02-01,21089,4,20461,Segunda Mano,2014,17077
2019-07-10,21090,16,21665,Nuevo,2019,32338
2015-03-17,21091,10,6487,Segunda Mano,2014,22142
2023-12-25,21092,9,28689,Segunda Mano,2010,34042
2020-01-04,21093,4,6878,Segunda Mano,2010,16959
2018-02-16,21094,9,29561,Nuevo,2018,38714
2018-01-29,21095,7,22256,Nuevo,2018,43123
2020-04-02,21096,10,81,Segunda Mano,2008,25857
2015-07-25,21097,9,20444,Nuevo,2015,40133
2019-07-04,21098,9,18423,Nuevo,2019,42156
2018-07-31,21099,19,13431,Segunda Mano,2007,20149
2017-12-18,21100,7,5944,Segunda Mano,2012,30299
2021-09-18,21101,16,10113,Nuevo,2021,32783
2015-12-05,21102,3,3966,Segunda Mano,2005,33120
2020-09-19,21103,14,29961,Segunda Mano,2012,22916
2018-12-13,21104,18,19326,Segunda Mano,2010,23074
2022-01-04,21105,4,6063,Segunda Mano,2020,21957
2019-11-11,21106,12,21637,Segunda Mano,2006,26301
2015-09-14,21107,18,1352,Segunda Mano,2001,21477
2017-09-17,21108,7,923,Segunda Mano,2016,23711
2019-03-14,21109,10,9398,Segunda Mano,2010,36619
2021-06-09,21110,9,10463,Nuevo,2021,52427
2019-01-12,21111,10,29556,Segunda Mano,2011,30697
2020-12-14,21112,10,10447,Segunda Mano,2015,28227
2022-01-20,21113,18,15102,Nuevo,2022,39853
2016-12-18,21114,7,28939,Segunda Mano,2001,24208
2015-12-10,21115,9,25489,Segunda Mano,2001,19977
2017-10-09,21116,3,24532,Segunda Mano,2009,21428
2017-12-16,21117,16,11769,Segunda Mano,2012,22431
2015-06-05,21118,6,16784,Segunda Mano,2000,17521
2019-09-24,21119,11,16554,Segunda Mano,2014,17241
2020-12-25,21120,15,347,Nuevo,2020,21788
2022-07-06,21121,7,7961,Segunda Mano,2009,30120
2023-06-10,21122,12,24104,Nuevo,2023,44450
2018-04-13,21123,19,21013,Segunda Mano,2012,19621
2020-01-07,21124,8,15451,Segunda Mano,2007,29258
2021-03-23,21125,7,7223,Segunda Mano,2012,19592
2015-09-20,21126,14,26400,Nuevo,2015,27325
2023-06-20,21127,7,16259,Segunda Mano,2014,23892
2019-12-18,21128,9,20463,Nuevo,2019,56242
2016-03-06,21129,8,27172,Segunda Mano,2010,40571
2019-08-28,21130,7,20056,Nuevo,2019,32382
2017-09-15,21131,8,13246,Segunda Mano,2014,25920
2015-10-02,21132,17,20907,Segunda Mano,2003,12846
2018-01-22,21133,14,25510,Nuevo,2018,33718
2015-08-27,21134,5,25517,Segunda Mano,2013,19783
2021-12-29,21135,3,23259,Segunda Mano,2016,32186
2023-01-27,21136,16,9760,Nuevo,2023,34131
2023-06-13,21137,8,25853,Segunda Mano,2018,36553
2019-03-09,21138,8,10323,Nuevo,2019,38671
2023-07-02,21139,7,5284,Segunda Mano,2020,26043
2018-08-12,21140,5,19816,Segunda Mano,2010,15493
2019-07-11,21141,12,1109,Nuevo,2019,41975
2016-06-14,21142,13,7904,Segunda Mano,2004,26583
2018-07-21,21143,19,4821,Segunda Mano,2005,15036
2018-12-11,21144,13,26032,Segunda Mano,2014,28238
2016-05-30,21145,15,2907,Segunda Mano,2004,13508
2015-05-22,21146,9,16147,Segunda Mano,2009,35751
2021-11-05,21147,10,17272,Segunda Mano,2020,23973
2022-12-19,21148,7,10205,Nuevo,2022,34123
2019-07-13,21149,13,8809,Segunda Mano,2004,39378
2017-03-01,21150,20,18033,Segunda Mano,2011,21740
2021-10-25,21151,15,12938,Segunda Mano,2006,17227
2022-02-23,21152,17,13622,Segunda Mano,2016,17367
2022-05-30,21153,17,3346,Nuevo,2022,22862
2016-06-26,21154,10,1339,Nuevo,2016,34488
2018-09-13,21155,7,18796,Segunda Mano,2012,24088
2016-01-27,21156,10,4696,Segunda Mano,2005,24385
2020-09-21,21157,6,12164,Segunda Mano,2013,16947
2020-07-26,21158,19,23326,Segunda Mano,2006,18833
2021-10-15,21159,9,28883,Segunda Mano,2013,25362
2021-08-25,21160,9,834,Segunda Mano,2014,27154
2021-02-16,21161,11,23234,Segunda Mano,2017,29152
2018-09-30,21162,4,22426,Segunda Mano,2014,26099
2019-07-06,21163,12,23489,Segunda Mano,2007,27096
2023-02-11,21164,12,22543,Segunda Mano,2019,29892
2020-11-11,21165,14,23752,Nuevo,2020,38838
2015-02-14,21166,10,24384,Nuevo,2015,48166
2022-06-09,21167,13,20335,Segunda Mano,2017,26859
2016-08-30,21168,7,12738,Segunda Mano,2014,28906
2022-09-07,21169,15,27362,Nuevo,2022,23499
2022-12-15,21170,11,8873,Segunda Mano,2020,21383
2016-04-25,21171,6,8620,Segunda Mano,2004,21881
2017-05-01,21172,7,14337,Segunda Mano,2006,25239
2022-01-16,21173,6,9440,Segunda Mano,2007,18578
2018-06-09,21174,17,29892,Nuevo,2018,26876
2017-09-30,21175,13,2744,Segunda Mano,2014,48682
2015-04-02,21176,9,23469,Nuevo,2015,38743
2016-03-28,21177,3,21805,Segunda Mano,2007,35911
2015-06-01,21178,15,20642,Segunda Mano,2006,18344
2023-02-05,21179,10,28038,Segunda Mano,2012,20338
2018-04-03,21180,15,26026,Segunda Mano,2005,16291
2016-05-19,21181,16,7643,Segunda Mano,2008,27357
2015-04-19,21182,13,27676,Segunda Mano,2009,38171
2023-10-25,21183,16,24916,Nuevo,2023,36291
2020-01-23,21184,4,14142,Nuevo,2020,31224
2023-10-30,21185,12,17408,Nuevo,2023,54100
2019-09-11,21186,5,2164,Segunda Mano,2011,17295
2016-01-04,21187,7,11,Nuevo,2016,33018
2016-04-17,21188,8,15575,Segunda Mano,2005,26547
2016-04-07,21189,5,26055,Nuevo,2016,27875
2020-03-25,21190,13,21574,Nuevo,2020,63459
2018-03-17,21191,2,21888,Nuevo,2018,39760
2020-12-31,21192,10,9545,Nuevo,2020,36497
2022-10-03,21193,17,7975,Nuevo,2022,21678
2019-04-27,21194,8,28630,Segunda Mano,2012,26751
2021-02-01,21195,17,1057,Segunda Mano,2016,16174
2023-10-13,21196,9,8155,Segunda Mano,2017,24535
2016-06-16,21197,10,1955,Segunda Mano,2015,30438
2023-01-15,21198,13,21304,Segunda Mano,2017,36845
2019-12-16,21199,4,11869,Nuevo,2019,39207
2017-09-18,21200,7,6215,Nuevo,2017,43881
2018-12-12,21201,4,7112,Nuevo,2018,36905
2018-03-12,21202,1,28688,Segunda Mano,2016,17167
2015-11-22,21203,8,29910,Segunda Mano,2002,24311
2019-04-22,21204,17,16424,Nuevo,2019,23794
2016-05-04,21205,16,25168,Nuevo,2016,29949
2015-01-08,21206,10,15800,Segunda Mano,2003,24419
2015-09-22,21207,4,2373,Segunda Mano,2014,29392
2023-08-05,21208,6,344,Segunda Mano,2011,20088
2020-03-29,21209,14,24949,Nuevo,2020,38708
2023-01-02,21210,11,18890,Nuevo,2023,30093
2019-10-26,21211,15,8235,Segunda Mano,2015,23025
2015-04-05,21212,9,29263,Segunda Mano,2004,32773
2020-09-23,21213,20,22415,Segunda Mano,2013,27891
2021-11-28,21214,17,3724,Nuevo,2021,24703
2022-10-01,21215,1,22998,Segunda Mano,2015,16379
2017-04-21,21216,11,11713,Segunda Mano,2014,25586
2016-04-25,21217,13,17769,Segunda Mano,2010,44189
2020-08-25,21218,13,25368,Segunda Mano,2019,27985
2020-01-18,21219,17,16122,Segunda Mano,2013,20135
2022-03-22,21220,7,16889,Segunda Mano,2011,24753
2021-07-09,21221,18,25372,Nuevo,2021,31114
2015-11-09,21222,13,17988,Segunda Mano,2005,45204
2022-06-11,21223,12,13487,Segunda Mano,2013,22738
2017-04-03,21224,2,7385,Segunda Mano,2002,22954
2017-06-30,21225,5,5276,Segunda Mano,2009,14838
2018-06-22,21226,15,21261,Nuevo,2018,23907
2017-10-24,21227,3,10333,Segunda Mano,2014,21458
2015-11-26,21228,2,18014,Segunda Mano,2011,22568
2017-11-15,21229,6,20194,Segunda Mano,2003,16274
2018-03-27,21230,11,21263,Segunda Mano,2007,18957
2023-03-07,21231,12,12725,Segunda Mano,2012,34144
2015-12-07,21232,15,15761,Segunda Mano,2008,15112
2019-10-02,21233,10,26447,Segunda Mano,2009,31317
2018-11-17,21234,15,20871,Segunda Mano,2014,19227
2016-03-11,21235,12,516,Segunda Mano,2015,31326
2019-05-18,21236,11,14401,Segunda Mano,2016,25492
2019-09-10,21237,12,28155,Segunda Mano,2018,34038
2019-03-12,21238,15,5666,Segunda Mano,2004,14650
2022-01-21,21239,9,19979,Nuevo,2022,45180
2023-12-05,21240,8,25674,Segunda Mano,2014,27342
2021-03-28,21241,20,26279,Nuevo,2021,43861
2017-12-07,21242,11,2708,Segunda Mano,2003,24478
2022-11-03,21243,13,28575,Segunda Mano,2018,33543
2017-04-20,21244,13,13395,Nuevo,2017,64829
2016-08-31,21245,12,22062,Nuevo,2016,38930
2015-06-10,21246,6,13101,Segunda Mano,2005,19630
2017-07-01,21247,9,1000,Segunda Mano,2016,31292
2023-12-10,21248,3,25923,Segunda Mano,2011,18464
2023-01-18,21249,10,27905,Segunda Mano,2014,24261
2020-06-02,21250,5,10482,Nuevo,2020,24874
2023-10-18,21251,5,26554,Segunda Mano,2022,14334
2017-01-08,21252,7,29065,Segunda Mano,2003,20590
2021-01-25,21253,20,10232,Segunda Mano,2014,28840
2016-09-12,21254,11,6514,Segunda Mano,2010,23713
2019-07-13,21255,14,22178,Segunda Mano,2004,13087
2015-09-02,21256,1,18042,Nuevo,2015,22857
2023-02-01,21257,16,23113,Nuevo,2023,36113
2016-06-17,21258,15,29851,Nuevo,2016,19869
2021-12-02,21259,8,19389,Segunda Mano,2007,23669
